lat,lng,alt
-21.114999999999938,55.6249999999999,6.31
-21.114999999999938,55.6349999999999,6.161
-21.114999999999938,55.6449999999999,6.005
-21.114999999999938,55.654999999999895,5.846
-21.114999999999938,55.66499999999989,5.671
-21.114999999999938,55.67499999999989,5.488
-21.114999999999938,55.68499999999989,5.302
-21.114999999999938,55.69499999999989,5.109
-21.114999999999938,55.704999999999885,4.905
-21.114999999999938,55.71499999999988,4.717
-21.114999999999938,55.72499999999988,4.514
-21.114999999999938,55.73499999999988,4.307
-21.114999999999938,55.74499999999988,4.096
-21.114999999999938,55.754999999999875,3.873
-21.114999999999938,55.76499999999987,3.655
-21.114999999999938,55.77499999999987,3.422
-21.114999999999938,55.78499999999987,3.185
-21.114999999999938,55.79499999999987,2.956
-21.114999999999938,55.804999999999865,2.742
-21.114999999999938,55.81499999999986,2.533
-21.114999999999938,55.82499999999986,2.32
-21.114999999999938,55.83499999999986,2.112
-21.12499999999994,55.194999999999986,3.508
-21.12499999999994,55.204999999999984,3.652
-21.12499999999994,55.21499999999998,3.802
-21.12499999999994,55.22499999999998,3.959
-21.12499999999994,55.23499999999998,4.125
-21.12499999999994,55.244999999999976,4.303
-21.12499999999994,55.254999999999974,4.5
-21.12499999999994,55.26499999999997,4.698
-21.12499999999994,55.27499999999997,4.899
-21.12499999999994,55.28499999999997,5.1
-21.12499999999994,55.294999999999966,5.325
-21.12499999999994,55.304999999999964,5.51
-21.12499999999994,55.31499999999996,5.692
-21.12499999999994,55.32499999999996,5.883
-21.12499999999994,55.33499999999996,6.054
-21.12499999999994,55.344999999999956,6.207
-21.12499999999994,55.354999999999954,6.341
-21.12499999999994,55.36499999999995,6.457
-21.12499999999994,55.37499999999995,6.561
-21.12499999999994,55.38499999999995,6.633
-21.12499999999994,55.394999999999946,6.693
-21.12499999999994,55.404999999999944,6.735
-21.12499999999994,55.41499999999994,6.866
-21.12499999999994,55.42499999999994,6.929
-21.12499999999994,55.43499999999994,7.242
-21.12499999999994,55.444999999999936,7.408
-21.12499999999994,55.454999999999934,7.369
-21.12499999999994,55.46499999999993,7.4
-21.12499999999994,55.47499999999993,7.472
-21.12499999999994,55.48499999999993,7.462
-21.12499999999994,55.494999999999926,7.374
-21.12499999999994,55.504999999999924,7.277
-21.12499999999994,55.51499999999992,7.311
-21.12499999999994,55.52499999999992,7.301
-21.12499999999994,55.53499999999992,7.272
-21.12499999999994,55.544999999999916,7.224
-21.12499999999994,55.554999999999914,7.161
-21.12499999999994,55.56499999999991,7.08
-21.12499999999994,55.57499999999991,7.007
-21.12499999999994,55.58499999999991,6.929
-21.12499999999994,55.59499999999991,6.703
-21.12499999999994,55.604999999999905,6.619
-21.12499999999994,55.6149999999999,6.513
-21.12499999999994,55.6249999999999,6.445
-21.12499999999994,55.6349999999999,6.308
-21.12499999999994,55.6449999999999,6.144
-21.12499999999994,55.654999999999895,5.982
-21.12499999999994,55.66499999999989,5.816
-21.12499999999994,55.67499999999989,5.638
-21.12499999999994,55.68499999999989,5.458
-21.12499999999994,55.69499999999989,5.26
-21.12499999999994,55.704999999999885,5.061
-21.12499999999994,55.71499999999988,4.863
-21.12499999999994,55.72499999999988,4.661
-21.12499999999994,55.73499999999988,4.451
-21.12499999999994,55.74499999999988,4.25
-21.12499999999994,55.754999999999875,4.032
-21.12499999999994,55.76499999999987,3.815
-21.12499999999994,55.77499999999987,3.596
-21.12499999999994,55.78499999999987,3.363
-21.12499999999994,55.79499999999987,3.136
-21.12499999999994,55.804999999999865,2.915
-21.12499999999994,55.81499999999986,2.698
-21.12499999999994,55.82499999999986,2.474
-21.12499999999994,55.83499999999986,2.258
-21.12499999999994,55.84499999999986,2.04
-21.13499999999994,55.194999999999986,3.486
-21.13499999999994,55.204999999999984,3.626
-21.13499999999994,55.21499999999998,3.773
-21.13499999999994,55.22499999999998,3.929
-21.13499999999994,55.23499999999998,4.096
-21.13499999999994,55.244999999999976,4.276
-21.13499999999994,55.254999999999974,4.472
-21.13499999999994,55.26499999999997,4.675
-21.13499999999994,55.27499999999997,4.875
-21.13499999999994,55.28499999999997,5.083
-21.13499999999994,55.294999999999966,5.289
-21.13499999999994,55.304999999999964,5.491
-21.13499999999994,55.31499999999996,5.692
-21.13499999999994,55.32499999999996,5.876
-21.13499999999994,55.33499999999996,6.051
-21.13499999999994,55.344999999999956,6.192
-21.13499999999994,55.354999999999954,6.327
-21.13499999999994,55.36499999999995,6.433
-21.13499999999994,55.37499999999995,6.529
-21.13499999999994,55.38499999999995,6.636
-21.13499999999994,55.394999999999946,6.691
-21.13499999999994,55.404999999999944,6.751
-21.13499999999994,55.41499999999994,7.054
-21.13499999999994,55.42499999999994,7.169
-21.13499999999994,55.43499999999994,7.217
-21.13499999999994,55.444999999999936,7.363
-21.13499999999994,55.454999999999934,7.415
-21.13499999999994,55.46499999999993,7.434
-21.13499999999994,55.47499999999993,7.44
-21.13499999999994,55.48499999999993,7.447
-21.13499999999994,55.494999999999926,7.426
-21.13499999999994,55.504999999999924,7.249
-21.13499999999994,55.51499999999992,7.262
-21.13499999999994,55.52499999999992,7.278
-21.13499999999994,55.53499999999992,7.26
-21.13499999999994,55.544999999999916,7.239
-21.13499999999994,55.554999999999914,7.2
-21.13499999999994,55.56499999999991,7.133
-21.13499999999994,55.57499999999991,7.028
-21.13499999999994,55.58499999999991,6.957
-21.13499999999994,55.59499999999991,6.793
-21.13499999999994,55.604999999999905,6.78
-21.13499999999994,55.6149999999999,6.685
-21.13499999999994,55.6249999999999,6.555
-21.13499999999994,55.6349999999999,6.421
-21.13499999999994,55.6449999999999,6.273
-21.13499999999994,55.654999999999895,6.107
-21.13499999999994,55.66499999999989,5.941
-21.13499999999994,55.67499999999989,5.766
-21.13499999999994,55.68499999999989,5.568
-21.13499999999994,55.69499999999989,5.397
-21.13499999999994,55.704999999999885,5.204
-21.13499999999994,55.71499999999988,5.013
-21.13499999999994,55.72499999999988,4.803
-21.13499999999994,55.73499999999988,4.6
-21.13499999999994,55.74499999999988,4.39
-21.13499999999994,55.754999999999875,4.175
-21.13499999999994,55.76499999999987,3.96
-21.13499999999994,55.77499999999987,3.737
-21.13499999999994,55.78499999999987,3.518
-21.13499999999994,55.79499999999987,3.304
-21.13499999999994,55.804999999999865,3.085
-21.13499999999994,55.81499999999986,2.863
-21.13499999999994,55.82499999999986,2.639
-21.13499999999994,55.83499999999986,2.413
-21.13499999999994,55.84499999999986,2.184
-21.13499999999994,55.854999999999855,1.958
-21.144999999999943,55.204999999999984,3.596
-21.144999999999943,55.21499999999998,3.74
-21.144999999999943,55.22499999999998,3.894
-21.144999999999943,55.23499999999998,4.058
-21.144999999999943,55.244999999999976,4.238
-21.144999999999943,55.254999999999974,4.429
-21.144999999999943,55.26499999999997,4.638
-21.144999999999943,55.27499999999997,4.83
-21.144999999999943,55.28499999999997,5.036
-21.144999999999943,55.294999999999966,5.259
-21.144999999999943,55.304999999999964,5.47
-21.144999999999943,55.31499999999996,5.665
-21.144999999999943,55.32499999999996,5.851
-21.144999999999943,55.33499999999996,6.021
-21.144999999999943,55.344999999999956,6.166
-21.144999999999943,55.354999999999954,6.293
-21.144999999999943,55.36499999999995,6.41
-21.144999999999943,55.37499999999995,6.524
-21.144999999999943,55.38499999999995,6.607
-21.144999999999943,55.394999999999946,6.65
-21.144999999999943,55.404999999999944,6.846
-21.144999999999943,55.41499999999994,7.128
-21.144999999999943,55.42499999999994,7.198
-21.144999999999943,55.43499999999994,7.237
-21.144999999999943,55.444999999999936,7.331
-21.144999999999943,55.454999999999934,7.342
-21.144999999999943,55.46499999999993,7.344
-21.144999999999943,55.47499999999993,7.405
-21.144999999999943,55.48499999999993,7.414
-21.144999999999943,55.494999999999926,7.428
-21.144999999999943,55.504999999999924,7.158
-21.144999999999943,55.51499999999992,7.18
-21.144999999999943,55.52499999999992,7.364
-21.144999999999943,55.53499999999992,7.178
-21.144999999999943,55.544999999999916,7.163
-21.144999999999943,55.554999999999914,7.133
-21.144999999999943,55.56499999999991,7.088
-21.144999999999943,55.57499999999991,7.03
-21.144999999999943,55.58499999999991,7.04
-21.144999999999943,55.59499999999991,6.969
-21.144999999999943,55.604999999999905,6.873
-21.144999999999943,55.6149999999999,6.76
-21.144999999999943,55.6249999999999,6.645
-21.144999999999943,55.6349999999999,6.519
-21.144999999999943,55.6449999999999,6.336
-21.144999999999943,55.654999999999895,6.185
-21.144999999999943,55.66499999999989,6.016
-21.144999999999943,55.67499999999989,5.867
-21.144999999999943,55.68499999999989,5.688
-21.144999999999943,55.69499999999989,5.517
-21.144999999999943,55.704999999999885,5.331
-21.144999999999943,55.71499999999988,5.147
-21.144999999999943,55.72499999999988,4.955
-21.144999999999943,55.73499999999988,4.764
-21.144999999999943,55.74499999999988,4.523
-21.144999999999943,55.754999999999875,4.319
-21.144999999999943,55.76499999999987,4.105
-21.144999999999943,55.77499999999987,3.883
-21.144999999999943,55.78499999999987,3.667
-21.144999999999943,55.79499999999987,3.452
-21.144999999999943,55.804999999999865,3.236
-21.144999999999943,55.81499999999986,3.021
-21.144999999999943,55.82499999999986,2.792
-21.144999999999943,55.83499999999986,2.556
-21.144999999999943,55.84499999999986,2.316
-21.144999999999943,55.854999999999855,2.081
-21.154999999999944,55.204999999999984,3.565
-21.154999999999944,55.21499999999998,3.708
-21.154999999999944,55.22499999999998,3.861
-21.154999999999944,55.23499999999998,4.021
-21.154999999999944,55.244999999999976,4.197
-21.154999999999944,55.254999999999974,4.387
-21.154999999999944,55.26499999999997,4.584
-21.154999999999944,55.27499999999997,4.792
-21.154999999999944,55.28499999999997,5.0
-21.154999999999944,55.294999999999966,5.232
-21.154999999999944,55.304999999999964,5.418
-21.154999999999944,55.31499999999996,5.627
-21.154999999999944,55.32499999999996,5.822
-21.154999999999944,55.33499999999996,5.98
-21.154999999999944,55.344999999999956,6.115
-21.154999999999944,55.354999999999954,6.252
-21.154999999999944,55.36499999999995,6.377
-21.154999999999944,55.37499999999995,6.505
-21.154999999999944,55.38499999999995,6.582
-21.154999999999944,55.394999999999946,6.618
-21.154999999999944,55.404999999999944,6.787
-21.154999999999944,55.41499999999994,7.095
-21.154999999999944,55.42499999999994,7.159
-21.154999999999944,55.43499999999994,7.18
-21.154999999999944,55.444999999999936,7.283
-21.154999999999944,55.454999999999934,7.271
-21.154999999999944,55.46499999999993,7.272
-21.154999999999944,55.47499999999993,7.355
-21.154999999999944,55.48499999999993,7.316
-21.154999999999944,55.494999999999926,7.154
-21.154999999999944,55.504999999999924,7.136
-21.154999999999944,55.51499999999992,7.322
-21.154999999999944,55.52499999999992,7.335
-21.154999999999944,55.53499999999992,7.185
-21.154999999999944,55.544999999999916,7.157
-21.154999999999944,55.554999999999914,7.141
-21.154999999999944,55.56499999999991,7.102
-21.154999999999944,55.57499999999991,7.048
-21.154999999999944,55.58499999999991,7.043
-21.154999999999944,55.59499999999991,7.0
-21.154999999999944,55.604999999999905,6.919
-21.154999999999944,55.6149999999999,6.82
-21.154999999999944,55.6249999999999,6.704
-21.154999999999944,55.6349999999999,6.597
-21.154999999999944,55.6449999999999,6.395
-21.154999999999944,55.654999999999895,6.258
-21.154999999999944,55.66499999999989,6.121
-21.154999999999944,55.67499999999989,5.962
-21.154999999999944,55.68499999999989,5.809
-21.154999999999944,55.69499999999989,5.643
-21.154999999999944,55.704999999999885,5.459
-21.154999999999944,55.71499999999988,5.275
-21.154999999999944,55.72499999999988,5.076
-21.154999999999944,55.73499999999988,4.901
-21.154999999999944,55.74499999999988,4.657
-21.154999999999944,55.754999999999875,4.454
-21.154999999999944,55.76499999999987,4.244
-21.154999999999944,55.77499999999987,4.033
-21.154999999999944,55.78499999999987,3.814
-21.154999999999944,55.79499999999987,3.593
-21.154999999999944,55.804999999999865,3.375
-21.154999999999944,55.81499999999986,3.155
-21.154999999999944,55.82499999999986,2.931
-21.154999999999944,55.83499999999986,2.689
-21.154999999999944,55.84499999999986,2.441
-21.154999999999944,55.854999999999855,2.198
-21.164999999999946,55.21499999999998,3.666
-21.164999999999946,55.22499999999998,3.82
-21.164999999999946,55.23499999999998,3.981
-21.164999999999946,55.244999999999976,4.155
-21.164999999999946,55.254999999999974,4.341
-21.164999999999946,55.26499999999997,4.533
-21.164999999999946,55.27499999999997,4.742
-21.164999999999946,55.28499999999997,4.95
-21.164999999999946,55.294999999999966,5.166
-21.164999999999946,55.304999999999964,5.381
-21.164999999999946,55.31499999999996,5.589
-21.164999999999946,55.32499999999996,5.8
-21.164999999999946,55.33499999999996,5.96
-21.164999999999946,55.344999999999956,6.073
-21.164999999999946,55.354999999999954,6.209
-21.164999999999946,55.36499999999995,6.351
-21.164999999999946,55.37499999999995,6.444
-21.164999999999946,55.38499999999995,6.527
-21.164999999999946,55.394999999999946,6.599
-21.164999999999946,55.404999999999944,6.622
-21.164999999999946,55.41499999999994,7.011
-21.164999999999946,55.42499999999994,7.099
-21.164999999999946,55.43499999999994,7.087
-21.164999999999946,55.444999999999936,7.201
-21.164999999999946,55.454999999999934,7.177
-21.164999999999946,55.46499999999993,7.212
-21.164999999999946,55.47499999999993,7.233
-21.164999999999946,55.48499999999993,7.277
-21.164999999999946,55.494999999999926,7.023
-21.164999999999946,55.504999999999924,7.346
-21.164999999999946,55.51499999999992,7.329
-21.164999999999946,55.52499999999992,7.319
-21.164999999999946,55.53499999999992,7.289
-21.164999999999946,55.544999999999916,7.091
-21.164999999999946,55.554999999999914,7.117
-21.164999999999946,55.56499999999991,7.098
-21.164999999999946,55.57499999999991,7.049
-21.164999999999946,55.58499999999991,7.022
-21.164999999999946,55.59499999999991,6.986
-21.164999999999946,55.604999999999905,6.945
-21.164999999999946,55.6149999999999,6.848
-21.164999999999946,55.6249999999999,6.759
-21.164999999999946,55.6349999999999,6.677
-21.164999999999946,55.6449999999999,6.469
-21.164999999999946,55.654999999999895,6.345
-21.164999999999946,55.66499999999989,6.184
-21.164999999999946,55.67499999999989,6.047
-21.164999999999946,55.68499999999989,5.888
-21.164999999999946,55.69499999999989,5.721
-21.164999999999946,55.704999999999885,5.557
-21.164999999999946,55.71499999999988,5.374
-21.164999999999946,55.72499999999988,5.176
-21.164999999999946,55.73499999999988,5.028
-21.164999999999946,55.74499999999988,4.779
-21.164999999999946,55.754999999999875,4.58
-21.164999999999946,55.76499999999987,4.377
-21.164999999999946,55.77499999999987,4.172
-21.164999999999946,55.78499999999987,3.948
-21.164999999999946,55.79499999999987,3.729
-21.164999999999946,55.804999999999865,3.511
-21.164999999999946,55.81499999999986,3.288
-21.164999999999946,55.82499999999986,3.054
-21.164999999999946,55.83499999999986,2.811
-21.164999999999946,55.84499999999986,2.557
-21.164999999999946,55.854999999999855,2.306
-21.174999999999947,55.21499999999998,3.63
-21.174999999999947,55.22499999999998,3.783
-21.174999999999947,55.23499999999998,3.939
-21.174999999999947,55.244999999999976,4.111
-21.174999999999947,55.254999999999974,4.289
-21.174999999999947,55.26499999999997,4.479
-21.174999999999947,55.27499999999997,4.684
-21.174999999999947,55.28499999999997,4.906
-21.174999999999947,55.294999999999966,5.108
-21.174999999999947,55.304999999999964,5.311
-21.174999999999947,55.31499999999996,5.518
-21.174999999999947,55.32499999999996,5.716
-21.174999999999947,55.33499999999996,5.868
-21.174999999999947,55.344999999999956,6.005
-21.174999999999947,55.354999999999954,6.15
-21.174999999999947,55.36499999999995,6.271
-21.174999999999947,55.37499999999995,6.376
-21.174999999999947,55.38499999999995,6.473
-21.174999999999947,55.394999999999946,6.539
-21.174999999999947,55.404999999999944,6.597
-21.174999999999947,55.41499999999994,6.624
-21.174999999999947,55.42499999999994,6.989
-21.174999999999947,55.43499999999994,7.047
-21.174999999999947,55.444999999999936,7.112
-21.174999999999947,55.454999999999934,7.061
-21.174999999999947,55.46499999999993,7.157
-21.174999999999947,55.47499999999993,7.213
-21.174999999999947,55.48499999999993,7.216
-21.174999999999947,55.494999999999926,7.012
-21.174999999999947,55.504999999999924,7.053
-21.174999999999947,55.51499999999992,7.301
-21.174999999999947,55.52499999999992,7.2
-21.174999999999947,55.53499999999992,7.253
-21.174999999999947,55.544999999999916,7.097
-21.174999999999947,55.554999999999914,7.093
-21.174999999999947,55.56499999999991,7.078
-21.174999999999947,55.57499999999991,7.045
-21.174999999999947,55.58499999999991,6.978
-21.174999999999947,55.59499999999991,6.952
-21.174999999999947,55.604999999999905,6.928
-21.174999999999947,55.6149999999999,6.885
-21.174999999999947,55.6249999999999,6.759
-21.174999999999947,55.6349999999999,6.654
-21.174999999999947,55.6449999999999,6.489
-21.174999999999947,55.654999999999895,6.376
-21.174999999999947,55.66499999999989,6.245
-21.174999999999947,55.67499999999989,6.095
-21.174999999999947,55.68499999999989,5.95
-21.174999999999947,55.69499999999989,5.792
-21.174999999999947,55.704999999999885,5.597
-21.174999999999947,55.71499999999988,5.4
-21.174999999999947,55.72499999999988,5.334
-21.174999999999947,55.73499999999988,5.163
-21.174999999999947,55.74499999999988,4.848
-21.174999999999947,55.754999999999875,4.675
-21.174999999999947,55.76499999999987,4.484
-21.174999999999947,55.77499999999987,4.279
-21.174999999999947,55.78499999999987,4.067
-21.174999999999947,55.79499999999987,3.851
-21.174999999999947,55.804999999999865,3.629
-21.174999999999947,55.81499999999986,3.4
-21.174999999999947,55.82499999999986,3.164
-21.174999999999947,55.83499999999986,2.918
-21.174999999999947,55.84499999999986,2.659
-21.174999999999947,55.854999999999855,2.404
-21.18499999999995,55.22499999999998,3.728
-21.18499999999995,55.23499999999998,3.886
-21.18499999999995,55.244999999999976,4.058
-21.18499999999995,55.254999999999974,4.234
-21.18499999999995,55.26499999999997,4.423
-21.18499999999995,55.27499999999997,4.63
-21.18499999999995,55.28499999999997,4.838
-21.18499999999995,55.294999999999966,5.031
-21.18499999999995,55.304999999999964,5.239
-21.18499999999995,55.31499999999996,5.453
-21.18499999999995,55.32499999999996,5.625
-21.18499999999995,55.33499999999996,5.767
-21.18499999999995,55.344999999999956,5.908
-21.18499999999995,55.354999999999954,6.084
-21.18499999999995,55.36499999999995,6.199
-21.18499999999995,55.37499999999995,6.298
-21.18499999999995,55.38499999999995,6.411
-21.18499999999995,55.394999999999946,6.514
-21.18499999999995,55.404999999999944,6.574
-21.18499999999995,55.41499999999994,6.628
-21.18499999999995,55.42499999999994,6.67
-21.18499999999995,55.43499999999994,6.961
-21.18499999999995,55.444999999999936,6.986
-21.18499999999995,55.454999999999934,7.041
-21.18499999999995,55.46499999999993,7.077
-21.18499999999995,55.47499999999993,7.1
-21.18499999999995,55.48499999999993,7.046
-21.18499999999995,55.494999999999926,6.984
-21.18499999999995,55.504999999999924,7.039
-21.18499999999995,55.51499999999992,7.16
-21.18499999999995,55.52499999999992,7.158
-21.18499999999995,55.53499999999992,7.162
-21.18499999999995,55.544999999999916,7.171
-21.18499999999995,55.554999999999914,7.047
-21.18499999999995,55.56499999999991,7.041
-21.18499999999995,55.57499999999991,7.016
-21.18499999999995,55.58499999999991,6.972
-21.18499999999995,55.59499999999991,6.917
-21.18499999999995,55.604999999999905,6.887
-21.18499999999995,55.6149999999999,6.838
-21.18499999999995,55.6249999999999,6.743
-21.18499999999995,55.6349999999999,6.592
-21.18499999999995,55.6449999999999,6.494
-21.18499999999995,55.654999999999895,6.388
-21.18499999999995,55.66499999999989,6.27
-21.18499999999995,55.67499999999989,6.142
-21.18499999999995,55.68499999999989,5.985
-21.18499999999995,55.69499999999989,5.821
-21.18499999999995,55.704999999999885,5.823
-21.18499999999995,55.71499999999988,5.664
-21.18499999999995,55.72499999999988,5.345
-21.18499999999995,55.73499999999988,5.132
-21.18499999999995,55.74499999999988,4.944
-21.18499999999995,55.754999999999875,4.759
-21.18499999999995,55.76499999999987,4.588
-21.18499999999995,55.77499999999987,4.382
-21.18499999999995,55.78499999999987,4.166
-21.18499999999995,55.79499999999987,3.946
-21.18499999999995,55.804999999999865,3.726
-21.18499999999995,55.81499999999986,3.492
-21.18499999999995,55.82499999999986,3.252
-21.18499999999995,55.83499999999986,3.011
-21.18499999999995,55.84499999999986,2.749
-21.18499999999995,55.854999999999855,2.49
-21.19499999999995,55.22499999999998,3.666
-21.19499999999995,55.23499999999998,3.825
-21.19499999999995,55.244999999999976,3.995
-21.19499999999995,55.254999999999974,4.174
-21.19499999999995,55.26499999999997,4.373
-21.19499999999995,55.27499999999997,4.574
-21.19499999999995,55.28499999999997,4.774
-21.19499999999995,55.294999999999966,4.962
-21.19499999999995,55.304999999999964,5.161
-21.19499999999995,55.31499999999996,5.358
-21.19499999999995,55.32499999999996,5.541
-21.19499999999995,55.33499999999996,5.686
-21.19499999999995,55.344999999999956,5.84
-21.19499999999995,55.354999999999954,5.978
-21.19499999999995,55.36499999999995,6.093
-21.19499999999995,55.37499999999995,6.19
-21.19499999999995,55.38499999999995,6.376
-21.19499999999995,55.394999999999946,6.469
-21.19499999999995,55.404999999999944,6.531
-21.19499999999995,55.41499999999994,6.576
-21.19499999999995,55.42499999999994,6.61
-21.19499999999995,55.43499999999994,6.709
-21.19499999999995,55.444999999999936,6.917
-21.19499999999995,55.454999999999934,6.914
-21.19499999999995,55.46499999999993,6.802
-21.19499999999995,55.47499999999993,6.784
-21.19499999999995,55.48499999999993,6.872
-21.19499999999995,55.494999999999926,6.932
-21.19499999999995,55.504999999999924,6.976
-21.19499999999995,55.51499999999992,7.109
-21.19499999999995,55.52499999999992,7.067
-21.19499999999995,55.53499999999992,6.985
-21.19499999999995,55.544999999999916,6.994
-21.19499999999995,55.554999999999914,6.992
-21.19499999999995,55.56499999999991,6.984
-21.19499999999995,55.57499999999991,6.971
-21.19499999999995,55.58499999999991,6.941
-21.19499999999995,55.59499999999991,6.884
-21.19499999999995,55.604999999999905,6.841
-21.19499999999995,55.6149999999999,6.75
-21.19499999999995,55.6249999999999,6.67
-21.19499999999995,55.6349999999999,6.594
-21.19499999999995,55.6449999999999,6.517
-21.19499999999995,55.654999999999895,6.406
-21.19499999999995,55.66499999999989,6.286
-21.19499999999995,55.67499999999989,6.267
-21.19499999999995,55.68499999999989,6.122
-21.19499999999995,55.69499999999989,5.966
-21.19499999999995,55.704999999999885,5.793
-21.19499999999995,55.71499999999988,5.602
-21.19499999999995,55.72499999999988,5.414
-21.19499999999995,55.73499999999988,5.228
-21.19499999999995,55.74499999999988,5.054
-21.19499999999995,55.754999999999875,4.869
-21.19499999999995,55.76499999999987,4.678
-21.19499999999995,55.77499999999987,4.477
-21.19499999999995,55.78499999999987,4.282
-21.19499999999995,55.79499999999987,4.062
-21.19499999999995,55.804999999999865,3.808
-21.19499999999995,55.81499999999986,3.583
-21.19499999999995,55.82499999999986,3.343
-21.19499999999995,55.83499999999986,3.081
-21.19499999999995,55.84499999999986,2.82
-21.19499999999995,55.854999999999855,2.563
-21.204999999999952,55.23499999999998,3.749
-21.204999999999952,55.244999999999976,3.914
-21.204999999999952,55.254999999999974,4.103
-21.204999999999952,55.26499999999997,4.295
-21.204999999999952,55.27499999999997,4.491
-21.204999999999952,55.28499999999997,4.702
-21.204999999999952,55.294999999999966,4.888
-21.204999999999952,55.304999999999964,5.073
-21.204999999999952,55.31499999999996,5.257
-21.204999999999952,55.32499999999996,5.426
-21.204999999999952,55.33499999999996,5.59
-21.204999999999952,55.344999999999956,5.767
-21.204999999999952,55.354999999999954,5.852
-21.204999999999952,55.36499999999995,5.964
-21.204999999999952,55.37499999999995,6.098
-21.204999999999952,55.38499999999995,6.27
-21.204999999999952,55.394999999999946,6.358
-21.204999999999952,55.404999999999944,6.445
-21.204999999999952,55.41499999999994,6.472
-21.204999999999952,55.42499999999994,6.531
-21.204999999999952,55.43499999999994,6.565
-21.204999999999952,55.444999999999936,6.786
-21.204999999999952,55.454999999999934,6.664
-21.204999999999952,55.46499999999993,6.787
-21.204999999999952,55.47499999999993,6.804
-21.204999999999952,55.48499999999993,6.865
-21.204999999999952,55.494999999999926,6.882
-21.204999999999952,55.504999999999924,6.872
-21.204999999999952,55.51499999999992,7.053
-21.204999999999952,55.52499999999992,6.898
-21.204999999999952,55.53499999999992,6.924
-21.204999999999952,55.544999999999916,6.934
-21.204999999999952,55.554999999999914,6.933
-21.204999999999952,55.56499999999991,6.929
-21.204999999999952,55.57499999999991,6.925
-21.204999999999952,55.58499999999991,6.9
-21.204999999999952,55.59499999999991,6.869
-21.204999999999952,55.604999999999905,6.811
-21.204999999999952,55.6149999999999,6.728
-21.204999999999952,55.6249999999999,6.752
-21.204999999999952,55.6349999999999,6.701
-21.204999999999952,55.6449999999999,6.459
-21.204999999999952,55.654999999999895,6.379
-21.204999999999952,55.66499999999989,6.432
-21.204999999999952,55.67499999999989,6.307
-21.204999999999952,55.68499999999989,6.18
-21.204999999999952,55.69499999999989,6.034
-21.204999999999952,55.704999999999885,5.86
-21.204999999999952,55.71499999999988,5.659
-21.204999999999952,55.72499999999988,5.453
-21.204999999999952,55.73499999999988,5.306
-21.204999999999952,55.74499999999988,5.132
-21.204999999999952,55.754999999999875,4.949
-21.204999999999952,55.76499999999987,4.767
-21.204999999999952,55.77499999999987,4.565
-21.204999999999952,55.78499999999987,4.344
-21.204999999999952,55.79499999999987,4.122
-21.204999999999952,55.804999999999865,3.891
-21.204999999999952,55.81499999999986,3.653
-21.204999999999952,55.82499999999986,3.396
-21.204999999999952,55.83499999999986,3.133
-21.204999999999952,55.84499999999986,2.874
-21.204999999999952,55.854999999999855,2.618
-21.214999999999954,55.23499999999998,3.672
-21.214999999999954,55.244999999999976,3.846
-21.214999999999954,55.254999999999974,4.022
-21.214999999999954,55.26499999999997,4.212
-21.214999999999954,55.27499999999997,4.408
-21.214999999999954,55.28499999999997,4.614
-21.214999999999954,55.294999999999966,4.798
-21.214999999999954,55.304999999999964,4.973
-21.214999999999954,55.31499999999996,5.153
-21.214999999999954,55.32499999999996,5.316
-21.214999999999954,55.33499999999996,5.502
-21.214999999999954,55.344999999999956,5.614
-21.214999999999954,55.354999999999954,5.755
-21.214999999999954,55.36499999999995,5.852
-21.214999999999954,55.37499999999995,5.961
-21.214999999999954,55.38499999999995,6.052
-21.214999999999954,55.394999999999946,6.2
-21.214999999999954,55.404999999999944,6.274
-21.214999999999954,55.41499999999994,6.33
-21.214999999999954,55.42499999999994,6.34
-21.214999999999954,55.43499999999994,6.432
-21.214999999999954,55.444999999999936,6.609
-21.214999999999954,55.454999999999934,6.626
-21.214999999999954,55.46499999999993,6.67
-21.214999999999954,55.47499999999993,6.711
-21.214999999999954,55.48499999999993,6.709
-21.214999999999954,55.494999999999926,6.758
-21.214999999999954,55.504999999999924,6.922
-21.214999999999954,55.51499999999992,6.811
-21.214999999999954,55.52499999999992,6.824
-21.214999999999954,55.53499999999992,6.848
-21.214999999999954,55.544999999999916,6.857
-21.214999999999954,55.554999999999914,6.864
-21.214999999999954,55.56499999999991,6.863
-21.214999999999954,55.57499999999991,6.854
-21.214999999999954,55.58499999999991,6.848
-21.214999999999954,55.59499999999991,6.829
-21.214999999999954,55.604999999999905,6.729
-21.214999999999954,55.6149999999999,6.828
-21.214999999999954,55.6249999999999,6.838
-21.214999999999954,55.6349999999999,6.619
-21.214999999999954,55.6449999999999,6.46
-21.214999999999954,55.654999999999895,6.51
-21.214999999999954,55.66499999999989,6.457
-21.214999999999954,55.67499999999989,6.312
-21.214999999999954,55.68499999999989,6.192
-21.214999999999954,55.69499999999989,6.029
-21.214999999999954,55.704999999999885,5.836
-21.214999999999954,55.71499999999988,5.687
-21.214999999999954,55.72499999999988,5.6
-21.214999999999954,55.73499999999988,5.47
-21.214999999999954,55.74499999999988,5.282
-21.214999999999954,55.754999999999875,5.022
-21.214999999999954,55.76499999999987,4.819
-21.214999999999954,55.77499999999987,4.619
-21.214999999999954,55.78499999999987,4.4
-21.214999999999954,55.79499999999987,4.172
-21.214999999999954,55.804999999999865,3.937
